,file name,label,vanti,train \ test,score,vanti label,vanti with context data
21,2RLAS_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-01_12-20-17.BMP,0,1,1,0.22,2,1
52,2RKZM_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-09-29_16-30-10.BMP,0,1,1,0.43,2,1
69,V91OK_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-06_20-15-24.BMP,0,1,0,0.29,2,1
70,1P2U8_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-15_04-50-15.BMP,0,1,0,0.12,2,1
74,1P2QQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-31_11-12-49.BMP,0,1,0,0.24,2,1
89,M3RAW_SCAP_VE_MEAS_FIB_{MEASURE1}_P006_DX6DY5SDX8SDY22_2020-08-24_01-04-07.BMP,0,1,1,0.35,2,1
156,I6UO8_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-10-04_09-29-14.BMP,0,1,0,0.38,2,1
519,M3RAM_SCAP_VE_MEAS_FIB_{MEASURE1}_P006_DX6DY5SDX8SDY22_2020-09-15_07-41-50.BMP,0,1,0,0.52,2,1
527,M3RGI_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX12SDY43_2020-12-13_22-25-08.BMP,0,1,0,0.53,2,1
543,S515A_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-16_12-45-12.BMP,0,1,0,0.39,2,1
837,V913E_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-02_02-53-16.BMP,0,1,0,0.47,2,1
841,V916Y_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-09_18-06-45.BMP,0,1,1,0.17,2,1
857,V918Y_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-09-15_05-24-22.BMP,0,1,0,0.41,2,1
859,V9192_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-03_18-59-52.BMP,0,1,1,0.47,2,1
898,V91OM_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-15_19-31-54.BMP,0,1,1,0.23,2,1
953,V91SS_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-12_06-10-24.BMP,0,1,0,0.41,2,1
978,V91V8_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-27_14-11-43.BMP,0,1,0,0.24,2,1
979,V91VE_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-29_17-26-58.BMP,0,1,0,0.4,2,1
1008,V91ZQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-06_09-56-52.BMP,0,1,0,0.18,2,1
1019,V921E_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-12-08_17-41-59.BMP,0,1,1,0.54,2,1
1084,2RKV0_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-09-27_00-38-27.BMP,0,1,0,0.41,2,1
1091,2RKVS_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-09-06_06-15-11.BMP,0,1,0,0.51,2,1
1096,2RKW8_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-09-10_11-32-03.BMP,0,1,0,0.17,2,1
1115,2RKXG_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-09-11_10-34-20.BMP,0,1,1,0.49,2,1
1172,2RL1G_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-10-11_14-01-00.BMP,0,1,0,0.37,2,1
1189,2RL2U_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-10-05_09-35-23.BMP,0,1,0,0.23,2,1
1589,3AIKA_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-26_00-49-49.BMP,0,1,0,0.41,2,1
1604,3AIMG_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-08-28_03-49-53.BMP,0,1,0,0.36,2,1
1855,3JOCG_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX8SDY15_2020-10-02_18-08-40.BMP,0,1,0,0.24,2,1
1856,3JOCG_SCAP_VE_MEAS_FIB_{MEASURE1}_P010_DX14DY5SDX5SDY30_2020-10-02_14-26-54.BMP,0,1,0,0.4,2,1
1948,8XJ6Y_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX14DY3SDX2SDY44_2020-12-20_01-41-04.BMP,0,1,1,0.21,2,1
1949,8XJ7E_SCAP_VE_MEAS_FIB_{MEASURE1}_P006_DX6DY5SDX8SDY22_2020-10-24_06-39-17.BMP,0,1,1,0.46,2,1
2030,1A19Y_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-21_13-48-55.BMP,0,1,1,0.22,2,1
2138,1P2FU_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-22_08-07-08.BMP,0,1,0,0.27,2,1
2158,1P2HM_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-02_23-25-22.BMP,0,1,1,0.3,2,1
2168,1P2I6_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-14_19-45-36.BMP,0,1,0,0.19,2,1
2170,1P2JI_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-09-09_09-28-20.BMP,0,1,0,0.12,2,1
2172,1P2JO_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-12_22-27-47.BMP,0,1,1,0.5,2,1
2204,1P2MC_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-30_10-37-28.BMP,0,1,0,0.18,2,1
2236,1P2QI_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-26_22-27-23.BMP,0,1,0,0.25,2,1
2242,1P2QY_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-09-24_03-58-17.BMP,0,1,0,0.34,2,1
2292,1P2VG_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-21_13-16-15.BMP,0,1,0,0.22,2,1
2341,1P31Q_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-22_02-58-26.BMP,0,1,0,0.49,2,1
2359,1P33C_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-31_01-59-40.BMP,0,1,1,0.14,2,1
2470,2RKQM_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY35_2020-09-12_17-22-56.BMP,0,1,0,0.42,2,1
3518,8S0P2_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX10SDY22_2020-10-24_15-10-59.JPG,0,1,0,0.46,2,1
3532,8S0P2_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX3SDY11_2020-10-24_15-10-59.JPG,0,1,0,0.25,2,1
6000,1P3JS_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-10-19_21-36-38.JPG,0,1,0,0.37,2,1
